,time,temp,dew_point,hum,rain,wind_dir,wind_speed,pres,id_borough,id_time_borough
831,2018-01-04 15:00:00,-5.1,-6.2,92.0,1.5,350.0,48.2,997.0,1,20180104151
832,2018-01-04 16:00:00,-5.1,-6.2,92.0,2.3,340.0,50.0,995.4,1,20180104161
833,2018-01-04 17:00:00,-5.1,-5.6,96.0,2.8,340.0,31.7,993.7,1,20180104171
834,2018-01-04 18:00:00,-5.1,-5.6,96.0,4.1,330.0,31.7,992.3,1,20180104181
835,2018-01-04 19:00:00,-5.1,-6.8,88.0,0.2,320.0,27.7,989.7,1,20180104191
836,2018-01-04 20:00:00,-5.1,-7.2,85.0,1.3,320.0,44.6,992.2,1,20180104201
837,2018-01-04 21:00:00,-4.5,-7.9,77.0,1.3,320.0,42.5,992.9,1,20180104211
838,2018-01-04 22:00:00,-4.0,-8.5,71.0,0.3,310.0,37.1,993.6,1,20180104221
839,2018-01-04 23:00:00,-4.0,-9.0,68.0,0.0,310.0,46.4,994.9,1,20180104231
840,2018-01-05 00:00:00,-4.0,-10.0,63.0,0.0,300.0,27.7,996.3,1,20180105001
841,2018-01-05 01:00:00,-5.1,-12.3,57.0,0.0,310.0,37.1,997.9,1,20180105011
842,2018-01-05 02:00:00,-5.1,-13.0,54.0,0.0,300.0,29.5,999.5,1,20180105021
843,2018-01-05 03:00:00,-6.2,-13.3,57.0,0.0,290.0,35.3,1000.3,1,20180105031
844,2018-01-05 04:00:00,-6.8,-13.9,57.0,0.0,290.0,37.1,1001.0,1,20180105041
845,2018-01-05 05:00:00,-7.9,-15.2,56.0,0.0,290.0,42.5,1001.4,1,20180105051
846,2018-01-05 06:00:00,-9.5,-15.6,61.0,0.0,280.0,37.1,1002.1,1,20180105061
847,2018-01-05 07:00:00,-10.1,-16.8,58.0,0.0,280.0,35.3,1003.3,1,20180105071
848,2018-01-05 08:00:00,-10.7,-17.4,58.0,0.0,280.0,37.1,1004.0,1,20180105081
849,2018-01-05 09:00:00,-11.2,-18.5,55.0,0.0,290.0,35.3,1004.7,1,20180105091
850,2018-01-05 10:00:00,-11.8,-19.0,55.0,0.0,280.0,38.9,1005.7,1,20180105101
851,2018-01-05 11:00:00,-12.3,-19.5,55.0,0.0,270.0,35.3,1006.7,1,20180105111
852,2018-01-05 12:00:00,-12.9,-20.7,52.0,0.0,280.0,37.1,1007.6,1,20180105121
853,2018-01-05 13:00:00,-12.9,-20.7,52.0,0.0,270.0,31.7,1008.5,1,20180105131
854,2018-01-05 14:00:00,-12.3,-20.6,50.0,0.0,280.0,44.6,1009.5,1,20180105141
855,2018-01-05 15:00:00,-11.2,-20.8,45.0,0.0,280.0,40.7,1010.3,1,20180105151
856,2018-01-05 16:00:00,-10.7,-20.6,44.0,0.0,300.0,35.3,1010.5,1,20180105161
857,2018-01-05 17:00:00,-9.5,-20.1,42.0,0.0,280.0,37.1,1010.1,1,20180105171
858,2018-01-05 18:00:00,-9.0,-20.2,40.0,0.0,280.0,44.6,1010.1,1,20180105181
859,2018-01-05 19:00:00,-8.4,-20.2,38.0,0.0,280.0,46.4,1010.5,1,20180105191
860,2018-01-05 20:00:00,-8.4,-21.2,35.0,0.0,290.0,38.9,1011.0,1,20180105201
861,2018-01-05 21:00:00,-8.4,-20.8,36.0,0.0,280.0,33.5,1011.9,1,20180105211
862,2018-01-05 22:00:00,-9.0,-20.8,38.0,0.0,270.0,35.3,1012.6,1,20180105221
863,2018-01-05 23:00:00,-9.0,-21.1,37.0,0.0,270.0,20.5,1013.9,1,20180105231
864,2018-01-06 00:00:00,-9.5,-22.2,35.0,0.0,270.0,40.7,1014.9,1,20180106001
865,2018-01-06 01:00:00,-10.7,-22.3,38.0,0.0,280.0,38.9,1016.0,1,20180106011
866,2018-01-06 02:00:00,-11.2,-23.0,37.0,0.0,280.0,33.5,1017.1,1,20180106021
867,2018-01-06 03:00:00,-11.8,-23.0,39.0,0.0,290.0,38.9,1017.7,1,20180106031
868,2018-01-06 04:00:00,-12.3,-22.9,41.0,0.0,280.0,20.5,1018.3,1,20180106041
869,2018-01-06 05:00:00,-12.3,-22.9,41.0,0.0,290.0,38.9,1018.7,1,20180106051
870,2018-01-06 06:00:00,-12.3,-22.9,41.0,0.0,280.0,31.7,1019.0,1,20180106061
871,2018-01-06 07:00:00,-12.9,-22.9,43.0,0.0,280.0,27.7,1019.3,1,20180106071
872,2018-01-06 08:00:00,-12.9,-22.9,43.0,0.0,280.0,24.1,1020.2,1,20180106081
873,2018-01-06 09:00:00,-12.9,-22.9,43.0,0.0,270.0,24.1,1020.1,1,20180106091
874,2018-01-06 10:00:00,-13.4,-20.7,54.0,0.0,260.0,24.1,1020.6,1,20180106101
875,2018-01-06 11:00:00,-13.4,-21.2,52.0,0.0,260.0,24.1,1021.4,1,20180106111
876,2018-01-06 12:00:00,-13.4,-21.9,49.0,0.0,260.0,22.3,1022.1,1,20180106121
877,2018-01-06 13:00:00,-13.4,-21.9,49.0,0.0,260.0,22.3,1022.9,1,20180106131
878,2018-01-06 14:00:00,-12.9,-21.2,50.0,0.0,270.0,24.1,1023.4,1,20180106141
879,2018-01-06 15:00:00,-12.3,-21.1,48.0,0.0,290.0,35.3,1023.8,1,20180106151
880,2018-01-06 16:00:00,-11.2,-21.9,41.0,0.0,290.0,35.3,1023.9,1,20180106161
881,2018-01-06 17:00:00,-10.7,-22.9,36.0,0.0,290.0,27.7,1023.6,1,20180106171
882,2018-01-06 18:00:00,-10.1,-23.0,34.0,0.0,290.0,29.5,1023.4,1,20180106181
883,2018-01-06 19:00:00,-10.1,-23.0,34.0,0.0,290.0,29.5,1023.6,1,20180106191
884,2018-01-06 20:00:00,-10.1,-23.4,33.0,0.0,290.0,25.9,1024.4,1,20180106201
885,2018-01-06 21:00:00,-10.1,-23.4,33.0,0.0,310.0,29.5,1025.3,1,20180106211
886,2018-01-06 22:00:00,-11.2,-24.0,34.0,0.0,290.0,31.7,1026.3,1,20180106221
887,2018-01-06 23:00:00,-11.8,-23.9,36.0,0.0,290.0,35.3,1027.1,1,20180106231
888,2018-01-07 00:00:00,-12.3,-24.3,36.0,0.0,290.0,29.5,1028.2,1,20180107001
889,2018-01-07 01:00:00,-12.9,-24.6,37.0,0.0,310.0,22.3,1029.2,1,20180107011
890,2018-01-07 02:00:00,-13.4,-24.4,39.0,0.0,310.0,29.5,1029.7,1,20180107021
891,2018-01-07 03:00:00,-13.4,-23.9,41.0,0.0,300.0,24.1,1030.5,1,20180107031
892,2018-01-07 04:00:00,-14.0,-23.9,43.0,0.0,300.0,18.4,1030.8,1,20180107041
893,2018-01-07 05:00:00,-14.0,-23.4,45.0,0.0,290.0,18.4,1031.2,1,20180107051
894,2018-01-07 06:00:00,-14.5,-22.9,49.0,0.0,320.0,25.9,1031.5,1,20180107061
895,2018-01-07 07:00:00,-14.5,-22.9,49.0,0.0,320.0,25.9,1032.0,1,20180107071
896,2018-01-07 08:00:00,-15.1,-23.0,51.0,0.0,310.0,24.1,1033.3,1,20180107081
897,2018-01-07 09:00:00,-15.1,-22.3,54.0,0.0,310.0,14.8,1033.8,1,20180107091
898,2018-01-07 10:00:00,-15.1,-22.3,54.0,0.0,320.0,14.8,1034.1,1,20180107101
899,2018-01-07 11:00:00,-15.1,-22.3,54.0,0.0,300.0,9.4,1034.6,1,20180107111
900,2018-01-07 12:00:00,-15.1,-22.3,54.0,0.0,280.0,7.6,1035.7,1,20180107121
901,2018-01-07 13:00:00,-15.1,-22.3,54.0,0.0,280.0,9.4,1035.9,1,20180107131
902,2018-01-07 14:00:00,-14.0,-21.1,55.0,0.0,290.0,13.0,1036.7,1,20180107141
903,2018-01-07 15:00:00,-12.9,-20.7,52.0,0.0,280.0,16.6,1037.2,1,20180107151
904,2018-01-07 16:00:00,-11.2,-20.8,45.0,0.0,280.0,11.2,1036.4,1,20180107161
905,2018-01-07 17:00:00,-10.1,-21.2,40.0,0.0,220.0,0.0,1035.1,1,20180107171
906,2018-01-07 18:00:00,-9.5,-19.5,44.0,0.0,220.0,11.2,1034.5,1,20180107181
907,2018-01-07 19:00:00,-9.0,-19.6,42.0,0.0,210.0,14.8,1033.5,1,20180107191
908,2018-01-07 20:00:00,-8.4,-19.1,42.0,0.0,230.0,14.8,1032.8,1,20180107201
909,2018-01-07 21:00:00,-9.0,-19.6,42.0,0.0,220.0,18.4,1032.9,1,20180107211
910,2018-01-07 22:00:00,-8.4,-19.6,40.0,0.0,250.0,16.6,1032.6,1,20180107221
911,2018-01-07 23:00:00,-8.4,-19.6,40.0,0.0,230.0,22.3,1032.1,1,20180107231
912,2018-01-08 00:00:00,-8.4,-18.5,44.0,0.0,220.0,14.8,1031.5,1,20180108001
913,2018-01-08 01:00:00,-7.9,-17.8,45.0,0.0,220.0,25.9,1031.1,1,20180108011
914,2018-01-08 02:00:00,-7.9,-17.3,47.0,0.0,220.0,22.3,1030.5,1,20180108021
915,2018-01-08 03:00:00,-8.4,-16.8,51.0,0.0,210.0,24.1,1030.0,1,20180108031
916,2018-01-08 04:00:00,-8.4,-16.8,51.0,0.0,220.0,25.9,1029.6,1,20180108041
917,2018-01-08 05:00:00,-8.4,-16.3,53.0,0.0,230.0,22.3,1028.8,1,20180108051
918,2018-01-08 06:00:00,-8.4,-15.6,56.0,0.0,220.0,24.1,1027.9,1,20180108061
919,2018-01-08 07:00:00,-7.9,-15.2,56.0,0.0,220.0,18.4,1027.7,1,20180108071
920,2018-01-08 08:00:00,-7.3,-15.0,54.0,0.0,230.0,18.4,1027.1,1,20180108081
921,2018-01-08 09:00:00,-7.3,-14.6,56.0,0.0,220.0,18.4,1026.5,1,20180108091
922,2018-01-08 10:00:00,-7.9,-14.5,59.0,0.0,220.0,22.3,1026.4,1,20180108101
923,2018-01-08 11:00:00,-7.9,-13.9,62.0,0.0,210.0,16.6,1026.0,1,20180108111
924,2018-01-08 12:00:00,-7.3,-13.3,62.0,0.0,190.0,13.0,1025.7,1,20180108121
925,2018-01-08 13:00:00,-7.9,-13.9,62.0,0.0,200.0,11.2,1025.0,1,20180108131
926,2018-01-08 14:00:00,-6.8,-13.5,59.0,0.0,230.0,11.2,1024.6,1,20180108141
927,2018-01-08 15:00:00,-5.7,-13.3,55.0,0.0,220.0,18.4,1024.4,1,20180108151
928,2018-01-08 16:00:00,-5.1,-13.0,54.0,0.0,210.0,20.5,1023.5,1,20180108161
929,2018-01-08 17:00:00,-4.0,-11.7,55.0,0.0,230.0,16.6,1021.8,1,20180108171
930,2018-01-08 18:00:00,-3.4,-11.9,52.0,0.0,210.0,14.8,1020.1,1,20180108181
931,2018-01-08 19:00:00,-2.3,-10.1,55.0,0.0,210.0,22.3,1019.2,1,20180108191
932,2018-01-08 20:00:00,-1.2,-9.6,53.0,0.5,210.0,24.1,1018.5,1,20180108201
933,2018-01-08 21:00:00,-1.2,-8.4,58.0,0.0,230.0,14.8,1018.5,1,20180108211
934,2018-01-08 22:00:00,-1.8,-6.7,69.0,0.3,230.0,16.6,1018.9,1,20180108221
935,2018-01-08 23:00:00,-1.8,-6.2,72.0,0.3,240.0,20.5,1018.8,1,20180108231
936,2018-01-09 00:00:00,-1.2,-5.8,71.0,0.0,250.0,18.4,1019.0,1,20180109001
937,2018-01-09 01:00:00,-1.2,-5.1,75.0,0.0,240.0,14.8,1018.9,1,20180109011
938,2018-01-09 02:00:00,-1.2,-5.1,75.0,0.0,230.0,13.0,1018.1,1,20180109021
939,2018-01-09 03:00:00,-0.7,-5.7,69.0,0.0,250.0,16.6,1018.0,1,20180109031
940,2018-01-09 04:00:00,-0.7,-5.7,69.0,0.0,250.0,13.0,1017.9,1,20180109041
941,2018-01-09 05:00:00,-0.7,-5.1,72.0,0.0,230.0,14.8,1017.1,1,20180109051
942,2018-01-09 06:00:00,-1.8,-5.6,75.0,0.0,230.0,14.8,1016.7,1,20180109061
943,2018-01-09 07:00:00,-2.9,-6.7,75.0,0.0,230.0,14.8,1017.4,1,20180109071
944,2018-01-09 08:00:00,-2.3,-5.6,78.0,0.0,190.0,13.0,1017.3,1,20180109081
945,2018-01-09 09:00:00,-3.4,-6.9,77.0,0.0,210.0,9.4,1017.8,1,20180109091
946,2018-01-09 10:00:00,-3.4,-6.2,81.0,0.0,210.0,13.0,1018.2,1,20180109101
947,2018-01-09 11:00:00,-3.4,-6.2,81.0,0.0,230.0,13.0,1018.6,1,20180109111
948,2018-01-09 12:00:00,-4.5,-6.2,88.0,0.0,230.0,13.0,1019.8,1,20180109121
949,2018-01-09 13:00:00,-2.9,-5.7,81.0,0.0,230.0,16.6,1020.4,1,20180109131
950,2018-01-09 14:00:00,1.0,-3.5,72.0,0.0,260.0,20.5,1021.6,1,20180109141
951,2018-01-09 15:00:00,2.7,-2.8,67.0,0.0,290.0,22.3,1021.5,1,20180109151
952,2018-01-09 16:00:00,4.3,-3.5,57.0,0.0,290.0,22.3,1021.4,1,20180109161
953,2018-01-09 17:00:00,5.5,-5.8,44.0,0.0,310.0,22.3,1021.0,1,20180109171
954,2018-01-09 18:00:00,6.0,-5.7,43.0,0.0,300.0,27.7,1020.9,1,20180109181
955,2018-01-09 19:00:00,6.0,-5.1,45.0,0.0,280.0,29.5,1021.0,1,20180109191
956,2018-01-09 20:00:00,6.0,-5.7,43.0,0.0,280.0,25.9,1021.6,1,20180109201
957,2018-01-09 21:00:00,6.0,-5.7,43.0,0.0,310.0,27.7,1022.8,1,20180109211
958,2018-01-09 22:00:00,4.9,-5.8,46.0,0.0,310.0,24.1,1023.8,1,20180109221
959,2018-01-09 23:00:00,4.3,-6.3,46.0,0.0,330.0,22.3,1024.6,1,20180109231
960,2018-01-10 00:00:00,3.8,-7.4,44.0,0.0,330.0,20.5,1025.8,1,20180110001
961,2018-01-10 01:00:00,2.7,-5.7,54.0,0.0,350.0,20.5,1026.7,1,20180110011
962,2018-01-10 02:00:00,2.7,-5.7,54.0,0.0,330.0,13.0,1027.4,1,20180110021
963,2018-01-10 03:00:00,1.6,-6.2,56.0,0.0,360.0,9.4,1027.8,1,20180110031
964,2018-01-10 04:00:00,1.0,-6.1,59.0,0.0,310.0,7.6,1028.8,1,20180110041
965,2018-01-10 05:00:00,0.5,-6.8,58.0,0.0,310.0,9.4,1029.1,1,20180110051
966,2018-01-10 06:00:00,-1.2,-7.4,63.0,0.0,290.0,7.6,1029.2,1,20180110061
967,2018-01-10 07:00:00,-2.3,-8.0,65.0,0.0,250.0,7.6,1030.0,1,20180110071
968,2018-01-10 08:00:00,-2.3,-8.0,65.0,0.0,20.0,0.0,1030.9,1,20180110081
969,2018-01-10 09:00:00,-2.9,-8.0,68.0,0.0,20.0,5.4,1031.0,1,20180110091
970,2018-01-10 10:00:00,-2.9,-8.0,68.0,0.0,30.0,0.0,1031.0,1,20180110101
971,2018-01-10 11:00:00,-1.8,-7.3,66.0,0.0,10.0,0.0,1031.4,1,20180110111
972,2018-01-10 12:00:00,-4.0,-8.5,71.0,0.0,10.0,9.4,1031.5,1,20180110121
973,2018-01-10 13:00:00,-4.0,-8.0,74.0,0.0,10.0,7.6,1032.2,1,20180110131
974,2018-01-10 14:00:00,-1.2,-6.2,69.0,0.0,20.0,7.6,1032.6,1,20180110141
975,2018-01-10 15:00:00,1.0,-6.1,59.0,0.0,110.0,5.4,1033.1,1,20180110151
976,2018-01-10 16:00:00,2.7,-6.7,50.0,0.0,150.0,9.4,1033.0,1,20180110161
977,2018-01-10 17:00:00,2.7,-5.7,54.0,0.0,150.0,5.4,1032.4,1,20180110171
978,2018-01-10 18:00:00,2.7,-4.5,59.0,0.0,150.0,7.6,1031.0,1,20180110181
979,2018-01-10 19:00:00,3.2,-4.5,57.0,0.0,150.0,9.4,1030.5,1,20180110191
980,2018-01-10 20:00:00,4.3,-3.5,57.0,0.0,160.0,9.4,1030.7,1,20180110201
981,2018-01-10 21:00:00,3.8,-2.8,62.0,0.0,130.0,13.0,1030.5,1,20180110211
982,2018-01-10 22:00:00,3.2,-2.3,67.0,0.0,150.0,7.6,1030.7,1,20180110221
983,2018-01-10 23:00:00,2.7,-2.2,70.0,0.0,150.0,7.6,1030.6,1,20180110231
984,2018-01-11 00:00:00,2.7,-1.8,72.0,0.0,150.0,5.4,1030.5,1,20180111001
985,2018-01-11 01:00:00,3.2,-1.8,70.0,0.0,160.0,5.4,1031.3,1,20180111011
986,2018-01-11 02:00:00,2.7,-1.1,76.0,0.0,200.0,9.4,1030.5,1,20180111021
987,2018-01-11 03:00:00,3.2,-1.2,73.0,0.0,190.0,9.4,1030.3,1,20180111031
988,2018-01-11 04:00:00,2.7,-0.8,78.0,0.0,190.0,7.6,1029.6,1,20180111041
989,2018-01-11 05:00:00,2.1,-1.2,79.0,0.0,320.0,0.0,1029.4,1,20180111051
990,2018-01-11 06:00:00,2.7,-0.8,78.0,0.0,200.0,0.0,1028.9,1,20180111061
991,2018-01-11 07:00:00,3.2,-0.1,79.0,0.0,250.0,0.0,1028.8,1,20180111071
992,2018-01-11 08:00:00,3.2,-0.1,79.0,0.0,200.0,0.0,1028.5,1,20180111081
993,2018-01-11 09:00:00,2.7,-0.8,78.0,0.0,30.0,0.0,1028.3,1,20180111091
994,2018-01-11 10:00:00,2.1,-0.7,82.0,0.0,30.0,5.4,1028.1,1,20180111101
995,2018-01-11 11:00:00,3.8,0.5,79.0,0.0,200.0,0.0,1028.3,1,20180111111
996,2018-01-11 12:00:00,3.8,0.5,79.0,0.0,200.0,0.0,1028.2,1,20180111121
997,2018-01-11 13:00:00,4.3,0.4,76.0,0.0,260.0,0.0,1028.5,1,20180111131
998,2018-01-11 14:00:00,5.5,1.0,73.0,0.0,20.0,0.0,1029.2,1,20180111141
999,2018-01-11 15:00:00,6.0,1.5,73.0,0.0,130.0,0.0,1029.6,1,20180111151
1000,2018-01-11 16:00:00,6.6,2.1,73.0,0.0,190.0,0.0,1029.3,1,20180111161
1001,2018-01-11 17:00:00,7.7,3.2,73.0,0.0,190.0,7.6,1028.2,1,20180111171
1002,2018-01-11 18:00:00,9.3,4.3,71.0,0.0,150.0,0.0,1027.1,1,20180111181
1003,2018-01-11 19:00:00,9.3,4.3,71.0,0.0,150.0,5.4,1026.7,1,20180111191
1004,2018-01-11 20:00:00,10.5,4.8,68.0,0.0,90.0,0.0,1026.8,1,20180111201
1005,2018-01-11 21:00:00,9.9,4.3,68.0,0.0,90.0,5.4,1026.9,1,20180111211
1006,2018-01-11 22:00:00,9.3,4.3,71.0,0.0,110.0,5.4,1026.4,1,20180111221
1007,2018-01-11 23:00:00,8.2,5.0,80.0,0.0,90.0,7.6,1026.0,1,20180111231
1008,2018-01-12 00:00:00,7.1,4.9,86.0,0.0,60.0,0.0,1025.5,1,20180112001
1009,2018-01-12 01:00:00,6.6,4.9,89.0,0.0,60.0,5.4,1024.7,1,20180112011
1010,2018-01-12 02:00:00,4.3,3.3,93.0,0.0,40.0,5.4,1023.8,1,20180112021
1011,2018-01-12 03:00:00,7.1,6.7,97.0,0.0,180.0,0.0,1023.5,1,20180112031
1012,2018-01-12 04:00:00,7.1,6.0,93.0,0.0,60.0,5.4,1022.8,1,20180112041
1013,2018-01-12 05:00:00,7.7,6.6,93.0,0.0,30.0,0.0,1022.1,1,20180112051
1014,2018-01-12 06:00:00,6.6,6.0,96.0,0.0,30.0,7.6,1021.3,1,20180112061
1015,2018-01-12 07:00:00,5.5,4.9,96.0,0.0,20.0,9.4,1020.3,1,20180112071
1016,2018-01-12 08:00:00,6.6,5.5,93.0,0.0,40.0,7.6,1019.6,1,20180112081
1017,2018-01-12 09:00:00,6.0,5.6,97.0,0.0,30.0,9.4,1018.2,1,20180112091
1018,2018-01-12 10:00:00,7.1,6.7,97.0,0.0,10.0,5.4,1017.4,1,20180112101
1019,2018-01-12 11:00:00,13.8,12.7,93.0,0.0,170.0,13.0,1016.2,1,20180112111
1020,2018-01-12 12:00:00,13.8,12.7,93.0,0.0,160.0,20.5,1015.1,1,20180112121
1021,2018-01-12 13:00:00,14.3,13.2,93.0,0.0,170.0,18.4,1014.4,1,20180112131
1022,2018-01-12 14:00:00,15.5,14.4,93.0,0.3,170.0,22.3,1013.4,1,20180112141
1023,2018-01-12 15:00:00,16.0,14.9,93.0,0.8,170.0,20.5,1012.9,1,20180112151
1024,2018-01-12 16:00:00,16.6,15.5,93.0,0.5,170.0,24.1,1011.9,1,20180112161
1025,2018-01-12 17:00:00,17.7,16.0,90.0,0.8,180.0,24.1,1010.8,1,20180112171
1026,2018-01-12 18:00:00,17.1,16.0,93.0,0.8,180.0,22.3,1009.4,1,20180112181
1027,2018-01-12 19:00:00,17.1,16.6,97.0,0.8,180.0,20.5,1008.3,1,20180112191
1028,2018-01-12 20:00:00,17.1,16.6,97.0,4.3,160.0,14.8,1007.2,1,20180112201
1029,2018-01-12 21:00:00,16.6,15.5,93.0,0.5,150.0,9.4,1008.2,1,20180112211
1030,2018-01-12 22:00:00,17.7,16.6,93.0,0.0,180.0,11.2,1006.5,1,20180112221
1031,2018-01-12 23:00:00,17.1,16.0,93.0,0.2,160.0,9.4,1006.3,1,20180112231
1032,2018-01-13 00:00:00,16.0,15.5,97.0,0.5,160.0,13.0,1005.8,1,20180113001
1033,2018-01-13 01:00:00,14.9,14.9,100.0,0.8,140.0,9.4,1004.9,1,20180113011
1034,2018-01-13 02:00:00,12.7,12.1,96.0,0.0,90.0,7.6,1003.7,1,20180113021
1035,2018-01-13 03:00:00,11.6,11.0,96.0,2.3,40.0,5.4,1002.2,1,20180113031
1036,2018-01-13 04:00:00,13.8,13.8,100.0,1.0,140.0,9.4,1001.0,1,20180113041
1037,2018-01-13 05:00:00,14.9,14.3,96.0,0.8,170.0,13.0,999.4,1,20180113051
1038,2018-01-13 06:00:00,14.9,14.3,96.0,0.0,180.0,18.4,998.7,1,20180113061
1039,2018-01-13 07:00:00,14.9,14.3,96.0,0.5,170.0,13.0,997.5,1,20180113071
1040,2018-01-13 08:00:00,14.9,14.3,96.0,0.5,150.0,13.0,995.4,1,20180113081
1041,2018-01-13 09:00:00,11.0,10.5,97.0,0.5,130.0,9.4,993.1,1,20180113091
1042,2018-01-13 10:00:00,12.1,11.6,97.0,1.0,130.0,7.6,993.1,1,20180113101
1043,2018-01-13 11:00:00,16.0,13.1,83.0,0.0,210.0,29.5,994.5,1,20180113111
1044,2018-01-13 12:00:00,6.0,3.2,82.0,0.0,290.0,29.5,1000.0,1,20180113121
1045,2018-01-13 13:00:00,1.6,-2.4,75.0,0.0,280.0,44.6,1004.5,1,20180113131
1046,2018-01-13 14:00:00,-1.2,-6.2,69.0,0.0,320.0,38.9,1007.8,1,20180113141
1047,2018-01-13 15:00:00,-1.2,-8.4,58.0,0.0,310.0,31.7,1010.2,1,20180113151
1048,2018-01-13 16:00:00,-0.1,-9.0,51.0,0.0,320.0,37.1,1011.6,1,20180113161
1049,2018-01-13 17:00:00,0.5,-9.0,49.0,0.0,320.0,40.7,1012.2,1,20180113171
1050,2018-01-13 18:00:00,1.6,-9.1,45.0,0.0,340.0,31.7,1013.3,1,20180113181
1051,2018-01-13 19:00:00,1.6,-9.4,44.0,0.0,320.0,31.7,1015.1,1,20180113191
1052,2018-01-13 20:00:00,1.0,-9.6,45.0,0.0,300.0,35.3,1016.9,1,20180113201
1053,2018-01-13 21:00:00,-0.1,-10.6,45.0,0.0,310.0,29.5,1018.8,1,20180113211
1054,2018-01-13 22:00:00,-2.3,-11.1,51.0,0.0,330.0,33.5,1020.6,1,20180113221
1055,2018-01-13 23:00:00,-3.4,-11.9,52.0,0.0,310.0,35.3,1022.1,1,20180113231
1056,2018-01-14 00:00:00,-4.5,-13.4,50.0,0.0,320.0,25.9,1023.8,1,20180114001
1057,2018-01-14 01:00:00,-5.1,-13.9,50.0,0.0,320.0,27.7,1025.4,1,20180114011
1058,2018-01-14 02:00:00,-5.7,-15.8,45.0,0.0,320.0,24.1,1026.5,1,20180114021
1059,2018-01-14 03:00:00,-6.8,-16.3,47.0,0.0,320.0,33.5,1027.6,1,20180114031
1060,2018-01-14 04:00:00,-7.3,-16.2,49.0,0.0,310.0,27.7,1029.0,1,20180114041
1061,2018-01-14 05:00:00,-7.9,-16.8,49.0,0.0,320.0,35.3,1030.1,1,20180114051
1062,2018-01-14 06:00:00,-7.9,-16.8,49.0,0.0,320.0,31.7,1030.5,1,20180114061
1063,2018-01-14 07:00:00,-8.4,-16.8,51.0,0.0,330.0,25.9,1031.4,1,20180114071
1064,2018-01-14 08:00:00,-9.0,-16.2,56.0,0.0,320.0,24.1,1032.3,1,20180114081
1065,2018-01-14 09:00:00,-9.0,-16.9,53.0,0.0,330.0,27.7,1032.2,1,20180114091
1066,2018-01-14 10:00:00,-9.0,-16.9,53.0,0.0,320.0,24.1,1032.6,1,20180114101
1067,2018-01-14 11:00:00,-9.5,-17.3,53.0,0.0,340.0,22.3,1033.9,1,20180114111
1068,2018-01-14 12:00:00,-9.5,-18.0,50.0,0.0,330.0,29.5,1035.0,1,20180114121
1069,2018-01-14 13:00:00,-9.5,-18.5,48.0,0.0,340.0,24.1,1035.9,1,20180114131
1070,2018-01-14 14:00:00,-8.4,-18.5,44.0,0.0,340.0,22.3,1036.9,1,20180114141
1071,2018-01-14 15:00:00,-7.3,-18.3,41.0,0.0,340.0,18.4,1038.0,1,20180114151
1072,2018-01-14 16:00:00,-6.2,-19.5,34.0,0.0,340.0,18.4,1037.9,1,20180114161
1073,2018-01-14 17:00:00,-5.7,-19.4,33.0,0.0,350.0,16.6,1037.0,1,20180114171
1074,2018-01-14 18:00:00,-4.0,-19.5,29.0,0.0,340.0,22.3,1036.3,1,20180114181
1075,2018-01-14 19:00:00,-3.4,-19.3,28.0,0.0,320.0,14.8,1036.1,1,20180114191
1076,2018-01-14 20:00:00,-3.4,-19.3,28.0,0.0,20.0,20.5,1036.4,1,20180114201
1077,2018-01-14 21:00:00,-3.4,-20.2,26.0,0.0,20.0,25.9,1036.7,1,20180114211
1078,2018-01-14 22:00:00,-5.1,-18.6,34.0,0.0,20.0,18.4,1037.1,1,20180114221
1079,2018-01-14 23:00:00,-5.7,-17.8,38.0,0.0,40.0,18.4,1037.8,1,20180114231
1080,2018-01-15 00:00:00,-6.8,-18.5,39.0,0.0,20.0,18.4,1038.3,1,20180115001
1081,2018-01-15 01:00:00,-7.3,-17.8,43.0,0.0,30.0,27.7,1038.2,1,20180115011
1082,2018-01-15 02:00:00,-8.4,-20.8,36.0,0.0,20.0,33.5,1038.4,1,20180115021
1083,2018-01-15 03:00:00,-8.4,-19.1,42.0,0.0,10.0,22.3,1039.2,1,20180115031
1084,2018-01-15 04:00:00,-8.4,-18.5,44.0,0.0,10.0,24.1,1039.1,1,20180115041
1085,2018-01-15 05:00:00,-9.0,-17.3,51.0,0.0,10.0,24.1,1038.5,1,20180115051
1086,2018-01-15 06:00:00,-9.5,-17.3,53.0,0.0,20.0,20.5,1038.5,1,20180115061
1087,2018-01-15 07:00:00,-9.0,-17.3,51.0,0.0,10.0,25.9,1039.0,1,20180115071
1088,2018-01-15 08:00:00,-9.5,-16.9,55.0,0.0,20.0,24.1,1038.6,1,20180115081
1089,2018-01-15 09:00:00,-9.5,-16.9,55.0,0.0,10.0,22.3,1038.6,1,20180115091
1090,2018-01-15 10:00:00,-9.5,-16.9,55.0,0.0,10.0,16.6,1038.4,1,20180115101
1091,2018-01-15 11:00:00,-9.0,-16.2,56.0,0.0,10.0,24.1,1038.6,1,20180115111
1092,2018-01-15 12:00:00,-9.0,-15.2,61.0,0.0,20.0,22.3,1038.5,1,20180115121
1093,2018-01-15 13:00:00,-8.4,-14.0,64.0,0.0,20.0,20.5,1038.2,1,20180115131
1094,2018-01-15 14:00:00,-6.8,-13.5,59.0,0.0,20.0,20.5,1038.1,1,20180115141
